Rk,,Age,Tm,IP,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE
1,Joe Blanton,32,LAA,63.2,11,302,285,44,100,24,1,9,7,0,13,41,.351,.384,.537,.921,.386,153,5,3,0,1,1,1
2,Wade Davis,27,KCR,52.0,10,242,214,37,73,15,0,8,1,2,24,42,.341,.407,.523,.930,.392,112,10,1,1,2,0,2
3,Jon Garland,33,COL,57.0,10,255,228,36,73,19,2,8,1,2,19,28,.320,.372,.526,.898,.335,120,4,1,5,2,2,1
4,Alex Sanabia,24,MIA,55.1,10,251,218,33,69,19,0,10,3,0,25,31,.317,.394,.541,.935,.330,118,12,4,2,2,3,2
5,Wily Peralta,24,MIL,56.2,11,269,238,48,74,9,0,6,3,1,24,34,.311,.375,.424,.799,.342,101,6,1,5,1,1,7
6,Lucas Harrell,28,HOU,58.0,11,265,227,36,69,13,1,8,2,2,33,33,.304,.398,.476,.873,.326,108,12,3,1,1,1,2
7,Barry Zito*,35,SFG,56.2,10,248,227,34,69,15,0,4,4,3,17,34,.304,.358,.423,.781,.344,96,9,2,2,0,0,3
8,Joe Saunders*,32,SEA,64.2,11,285,256,41,77,21,1,10,6,2,22,32,.301,.355,.508,.862,.309,130,9,1,3,3,2,3
9,Kevin Correia,32,MIN,63.2,10,261,246,28,73,12,0,10,1,1,10,26,.297,.328,.467,.796,.299,115,12,2,2,1,0,1
10,Brandon McCarthy,29,ARI,64.0,10,273,257,33,76,15,1,6,1,0,10,39,.296,.325,.432,.757,.330,111,5,1,5,0,2,1
11,Bud Norris,28,HOU,63.0,11,272,245,31,72,15,1,5,4,4,23,38,.294,.357,.424,.781,.332,104,7,1,3,0,0,2
12,David Price*,27,TBR,55.0,9,238,221,39,65,15,0,8,8,3,14,49,.294,.340,.471,.811,.345,104,5,2,0,1,0,2
13,Dan Haren,32,WSN,56.1,10,249,233,38,68,13,0,12,2,0,9,46,.292,.328,.502,.830,.318,117,3,4,2,1,0,2
14,Jason Hammel,30,BAL,65.0,11,288,254,39,73,16,1,8,3,0,22,50,.287,.346,.453,.799,.322,115,7,4,2,6,1,3
15,Phil Hughes,27,NYY,54.1,10,233,216,31,62,13,1,11,1,1,13,48,.287,.328,.509,.837,.321,110,4,1,1,2,1,2
16,Brandon Morrow,28,TOR,54.1,10,242,220,39,63,18,1,12,2,1,18,42,.286,.339,.541,.880,.302,119,3,1,0,3,1,2
17,Jarrod Parker,24,OAK,61.2,11,272,239,38,68,14,0,11,2,2,26,44,.285,.363,.481,.844,.308,115,8,4,2,1,1,1
18,Julio Teheran,22,ATL,56.1,9,241,221,23,63,11,0,8,5,0,12,35,.285,.332,.443,.775,.307,98,5,4,3,1,1,2
19,Yovani Gallardo,27,MIL,62.0,11,274,243,35,69,12,2,6,6,0,23,50,.284,.347,.424,.771,.332,103,3,2,3,3,0,2
20,Jonathon Niese*,26,NYM,61.1,11,276,243,37,69,12,2,5,0,1,28,35,.284,.363,.412,.774,.315,100,9,2,3,0,0,3
21,Edwin Jackson,29,CHC,53.0,10,245,216,41,61,13,2,5,7,0,22,52,.282,.351,.431,.782,.348,93,3,2,3,2,3,4
22,Doug Fister,29,DET,61.2,10,268,243,30,68,13,0,2,2,1,10,50,.280,.333,.358,.691,.340,87,6,11,1,3,1,3
23,Mike Leake,25,CIN,62.2,10,264,240,23,67,9,1,6,4,0,15,45,.279,.331,.400,.731,.321,96,11,4,4,1,1,1
24,Kyle Lohse,34,MIL,55.0,9,228,215,23,60,14,0,6,1,0,10,37,.279,.311,.428,.739,.314,92,3,0,3,0,0,1
25,Bartolo Colon,40,OAK,61.1,10,243,235,26,65,10,1,7,0,1,4,39,.277,.284,.417,.701,.301,98,7,0,0,4,0,0
26,CC Sabathia*,32,NYY,72.2,11,312,290,35,80,13,2,11,0,1,16,61,.276,.315,.448,.763,.312,130,4,2,1,3,1,3
27,Kevin Slowey,29,MIA,62.2,11,261,240,25,66,17,2,8,2,3,12,47,.275,.310,.463,.773,.307,111,3,2,3,4,0,1
28,Mark Buehrle*,34,TOR,67.0,11,292,267,43,73,14,1,11,1,0,20,46,.273,.332,.457,.789,.294,122,6,4,0,1,2,4
29,Chris Tillman,25,BAL,63.1,11,266,241,30,65,9,0,14,0,4,22,52,.270,.331,.481,.812,.288,116,6,1,0,2,0,0
30,Wade Miley*,26,ARI,57.2,10,247,221,30,59,16,1,5,3,1,21,42,.267,.335,.416,.751,.309,92,6,2,2,1,0,1
31,Edinson Volquez,29,SDP,62.1,11,277,243,37,65,20,0,6,14,2,28,41,.267,.341,.424,.765,.298,103,2,0,4,2,1,3
32,Tim Hudson,37,ATL,62.0,11,263,244,37,65,14,3,8,2,0,17,45,.266,.317,.447,.764,.298,109,5,1,1,0,2,1
33,Jason Vargas*,30,LAA,65.2,10,282,253,25,67,15,1,6,6,1,24,42,.265,.329,.403,.732,.295,102,6,1,2,2,2,3
34,Jeremy Guthrie,34,KCR,66.2,10,278,250,31,66,10,1,15,2,3,21,34,.264,.326,.492,.818,.251,123,5,3,2,2,0,3
35,Tommy Milone*,26,OAK,69.0,11,293,273,35,72,16,0,11,2,1,15,58,.264,.300,.443,.744,.293,121,5,1,0,4,2,5
36,Marco Estrada,29,MIL,65.1,11,277,255,37,67,11,2,12,1,0,17,59,.263,.314,.463,.777,.299,118,3,2,3,0,0,1
37,Jaime Garcia*,26,STL,55.1,9,234,217,26,57,13,1,6,1,1,15,43,.263,.310,.415,.725,.304,90,6,0,2,0,0,3
38,Justin Verlander,30,DET,66.0,11,283,257,29,67,17,2,3,6,1,23,82,.261,.322,.377,.699,.368,97,5,1,0,2,0,1
39,Dylan Axelrod,27,CHW,57.2,10,245,224,29,58,8,2,7,4,4,16,29,.259,.314,.406,.721,.268,91,4,3,0,2,1,5
40,Tim Lincecum,29,SFG,65.0,11,287,251,40,65,10,1,7,8,0,31,68,.259,.339,.390,.730,.328,98,4,0,4,1,2,2
41,Bronson Arroyo,36,CIN,72.0,11,293,276,31,71,17,1,9,2,2,13,41,.257,.291,.424,.715,.272,117,4,1,1,2,1,2
42,Kris Medlen,27,ATL,64.2,11,287,250,30,64,14,0,8,7,3,24,48,.256,.329,.408,.737,.286,102,2,4,6,2,1,6
43,C.J. Wilson*,32,LAA,68.1,11,304,266,36,68,18,0,6,4,1,32,64,.256,.338,.391,.729,.313,104,2,2,2,2,3,1
44,Jeremy Hefner,27,NYM,57.0,11,239,212,30,54,12,0,10,1,2,20,42,.255,.325,.453,.778,.272,96,6,3,2,2,3,0
45,Zach McAllister,25,CLE,61.1,10,261,239,26,61,12,1,7,5,1,18,45,.255,.314,.402,.716,.287,96,5,3,0,1,1,3
46,Adam Wainwright,31,STL,80.0,11,312,299,24,76,20,1,2,0,2,6,74,.254,.275,.348,.623,.330,104,9,3,3,1,1,0
47,Jeremy Hellickson,26,TBR,69.0,11,283,261,43,66,12,6,12,2,2,19,53,.253,.304,.483,.787,.273,126,4,1,0,2,0,1
48,Ian Kennedy,28,ARI,61.1,10,263,229,34,58,16,1,8,0,0,23,50,.253,.331,.437,.767,.287,100,6,5,3,3,1,2
49,Jorge De La Rosa*,32,COL,62.2,11,257,230,23,58,11,0,4,6,4,22,38,.252,.320,.352,.672,.284,81,10,2,1,2,2,2
50,Roberto Hernandez,32,TBR,57.1,10,248,226,35,57,13,0,10,9,1,16,50,.252,.316,.442,.758,.283,100,2,5,1,0,4,2
51,Ricky Nolasco,30,MIA,69.0,11,283,258,29,65,15,1,6,3,4,14,56,.252,.295,.388,.683,.296,100,3,3,5,3,1,3
52,Eric Stults*,33,SDP,67.2,11,277,254,29,64,14,2,5,0,1,17,50,.252,.300,.382,.682,.295,97,6,1,4,1,1,1
53,Paul Maholm*,31,ATL,67.1,11,289,260,31,65,14,1,5,3,1,21,51,.250,.318,.369,.687,.294,96,7,5,3,0,1,4
54,Mat Latos,25,CIN,71.2,11,296,269,28,67,16,2,6,3,4,20,62,.249,.305,.390,.695,.302,105,6,2,4,1,1,3
55,Kyle Kendrick,28,PHI,71.2,11,303,274,26,68,10,4,7,3,2,21,45,.248,.301,.391,.692,.271,107,2,1,4,3,2,3
56,Jason Marquis,34,SDP,58.1,10,253,212,28,52,11,0,9,3,3,32,34,.245,.351,.425,.775,.250,90,8,4,2,3,1,2
57,Ervin Santana,30,KCR,70.1,10,282,269,27,66,8,1,13,5,1,11,57,.245,.277,.428,.704,.265,115,5,1,0,1,0,2
58,Jhoulys Chacin,25,COL,55.1,9,223,201,26,49,10,2,1,2,3,18,37,.244,.302,.328,.630,.289,66,7,0,1,3,0,3
59,A.J. Griffin,25,OAK,63.1,10,263,242,30,59,10,0,11,0,2,17,51,.244,.295,.421,.717,.265,102,4,1,2,1,0,2
60,Felix Hernandez,27,SEA,75.1,11,300,284,24,69,21,2,5,4,1,13,81,.243,.274,.384,.658,.320,109,10,0,1,2,1,5
61,Derek Holland*,26,TEX,66.2,10,271,249,25,60,15,2,4,3,1,17,64,.241,.285,.365,.651,.303,91,6,0,1,4,0,3
62,Carlos Villanueva,29,CHC,56.2,11,223,199,23,48,10,0,7,2,4,16,41,.241,.301,.397,.698,.268,79,6,2,4,2,1,1
63,R.A. Dickey,38,TOR,68.2,11,293,259,41,62,16,2,11,2,0,31,57,.239,.321,.444,.765,.264,115,4,1,0,2,0,0
64,Wandy Rodriguez*,34,PIT,55.1,10,226,213,23,51,11,1,8,2,0,9,41,.239,.276,.413,.689,.261,88,3,2,1,1,1,4
65,Cole Hamels*,29,PHI,69.0,11,291,260,36,62,21,2,9,9,3,25,63,.238,.309,.438,.747,.280,114,4,2,3,1,2,3
66,Anibal Sanchez,29,DET,71.0,11,289,266,25,62,10,3,3,8,0,18,89,.233,.279,.327,.606,.333,87,3,0,2,3,0,1
67,Homer Bailey,27,CIN,64.1,10,260,237,22,55,11,2,4,4,1,18,63,.232,.288,.346,.634,.298,82,4,1,3,1,0,0
68,Ryan Dempster,36,BOS,62.2,11,271,237,35,55,13,0,10,6,1,32,71,.232,.322,.414,.736,.287,98,6,0,1,1,0,3
69,Scott Feldman,30,CHC,60.2,10,256,227,26,52,7,0,7,11,1,19,51,.229,.291,.352,.643,.262,80,5,2,5,3,0,7
70,Jose Quintana*,24,CHW,57.2,10,240,218,26,50,10,1,6,3,2,18,44,.229,.290,.367,.657,.260,80,2,1,2,1,0,4
71,Trevor Cahill,25,ARI,72.0,11,295,254,25,58,12,3,4,6,0,26,48,.228,.304,.346,.651,.261,88,9,4,6,5,0,1
72,Alex Cobb,25,TBR,67.2,10,272,256,21,58,6,1,9,7,1,14,62,.227,.272,.363,.635,.265,93,5,2,0,0,0,2
73,Jerome Williams,31,LAA,52.1,13,214,199,18,45,9,2,3,4,0,14,33,.226,.280,.337,.617,.258,67,4,1,0,0,0,4
74,Jon Lester*,29,BOS,72.2,11,299,276,29,62,16,1,5,8,0,19,60,.225,.284,.344,.628,.270,95,5,4,0,0,0,1
75,Hyun-jin Ryu*,26,LAD,71.2,11,288,262,25,59,10,0,6,1,1,22,67,.225,.283,.332,.615,.277,87,8,0,2,2,0,3
76,James Shields,31,KCR,79.0,11,311,284,27,64,10,0,8,1,1,20,73,.225,.277,.345,.622,.271,98,9,2,1,4,0,2
77,Jose Fernandez,20,MIA,52.1,10,222,196,25,44,5,1,6,2,0,21,52,.224,.303,.352,.655,.271,69,2,2,1,2,2,2
78,Matt Cain,28,SFG,68.1,11,287,256,39,57,13,0,13,10,2,24,62,.223,.296,.426,.722,.242,109,2,3,3,1,1,2
79,Cliff Lee*,34,PHI,80.2,11,314,296,23,65,8,1,5,1,1,13,63,.220,.253,.304,.557,.261,90,9,1,2,2,0,5
80,Jordan Zimmermann,27,WSN,79.2,11,310,295,22,65,11,1,6,5,1,10,49,.220,.249,.325,.575,.244,96,8,2,1,2,0,5
81,Hiroki Kuroda,38,NYY,67.2,11,268,248,18,54,12,0,5,1,1,14,46,.218,.262,.327,.589,.245,81,5,2,1,3,0,4
82,Jake Peavy,32,CHW,60.2,9,237,220,21,48,11,0,8,1,3,15,63,.218,.267,.377,.644,.267,83,3,0,1,1,0,2
83,Stephen Strasburg,24,WSN,72.1,11,290,261,29,56,10,0,5,6,2,21,71,.215,.285,.310,.595,.274,81,8,5,2,1,1,6
84,Justin Masterson,28,CLE,82.0,12,336,295,28,63,10,1,5,2,1,31,83,.214,.304,.305,.610,.279,90,10,8,1,1,0,2
85,Gio Gonzalez*,27,WSN,64.2,11,275,240,29,51,13,1,6,3,2,30,60,.213,.301,.350,.651,.257,84,2,1,2,1,0,4
86,Lance Lynn,26,STL,68.0,11,276,241,22,51,11,4,3,1,1,25,70,.212,.293,.328,.621,.281,79,5,4,3,3,0,0
87,Jeff Locke*,25,PIT,58.2,10,237,201,17,42,8,2,5,0,3,25,39,.209,.300,.343,.644,.230,69,7,3,4,4,1,4
88,Patrick Corbin*,23,ARI,68.1,10,268,243,14,50,13,1,3,0,1,20,56,.206,.273,.305,.578,.254,74,5,3,1,1,1,1
89,Madison Bumgarner*,23,SFG,72.0,11,289,258,27,53,10,0,7,3,2,22,69,.205,.271,.326,.597,.250,84,4,2,5,2,2,2
90,Shelby Miller,22,STL,62.1,10,244,224,16,45,7,2,4,8,2,16,65,.201,.262,.304,.566,.263,68,4,3,0,1,0,1
91,Mike Minor*,25,ATL,65.2,10,252,234,18,47,11,1,7,1,2,14,61,.201,.247,.346,.593,.238,81,2,1,1,2,0,0
92,A.J. Burnett,36,PIT,76.0,12,310,272,24,54,12,0,4,13,0,29,89,.199,.285,.287,.572,.279,78,5,4,5,0,1,3
93,Jeff Samardzija,28,CHC,72.2,11,291,265,27,52,11,1,6,3,2,24,80,.196,.268,.313,.581,.257,83,5,2,0,0,0,5
94,Max Scherzer,28,DET,68.1,10,261,241,27,47,16,2,5,3,5,16,81,.195,.245,.340,.585,.266,82,4,1,0,3,0,1
95,Clay Buchholz,28,BOS,72.2,10,281,252,14,49,12,1,2,6,2,27,73,.194,.271,.274,.545,.264,69,10,0,1,1,0,0
96,Hisashi Iwakuma,32,SEA,72.2,11,273,258,21,50,10,0,10,3,0,11,69,.194,.228,.349,.577,.221,90,7,1,1,2,1,2
97,Chris Sale*,24,CHW,64.0,9,247,229,19,44,8,0,6,6,0,15,61,.192,.251,.306,.557,.235,70,7,3,0,0,0,2
98,Travis Wood*,26,CHC,66.0,10,257,230,21,44,8,0,5,2,1,22,44,.191,.264,.291,.555,.214,67,7,1,3,1,0,0
99,Yu Darvish,26,TEX,74.1,11,292,263,25,49,7,3,9,4,1,22,105,.186,.257,.338,.595,.263,89,6,4,0,3,1,1
100,Matt Moore*,24,TBR,61.0,10,249,216,15,39,9,1,7,3,0,28,56,.181,.278,.329,.606,.209,71,2,1,4,0,0,0
101,Clayton Kershaw*,25,LAD,80.1,11,304,280,18,49,9,1,4,0,3,21,77,.175,.233,.257,.490,.226,72,6,0,3,0,2,4
102,Matt Harvey,24,NYM,78.0,11,295,274,16,47,7,0,4,1,0,17,84,.172,.221,.241,.462,.229,66,5,1,1,2,1,3
