554429,"Ackley, Dustin","SEA","v det",1,"F,1-2","H",1,5,2,1,,,,,,,,1,,,,1,,,,2,1,,,,,,,,,,,,,,,,,"2B",,4/17/2013
444379,"Jaso, John","OAK","v hou",1,"F,7-5","H",1,5,2,1,,,1,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,"DH-C",,4/17/2013
445055,"Jay, Jon","STL","@ pit",1,"F,0-5","H",1,4,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
457775,"Jennings, Desmond","TAM","@ bal",1,"F,6-2","H",1,5,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
499864,"Jimenez, Luis","LAA","@ min",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
453400,"Johnson, Chris","ATL","v kan",1,"F,0-1","H",1,3,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"1B",,4/17/2013
430637,"Johnson, Kelly","TAM","@ bal",1,"F,6-2","H",1,5,2,,,1,1,1,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
430945,"Jones, Adam","BAL","v tam",1,"F,2-6","H",1,4,1,,,1,1,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
434540,"Jones, Garrett","PIT","v stl",1,"F,5-0","H",1,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
459964,"Joyce, Matt","TAM","@ bal",1,"F,6-2","H",1,4,1,,,,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
493128,"Kawasaki, Munenori","TOR","v chw",1,"F,0-7","H",1,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
400290,"Kearns, Austin","MIA","v was",1,"F,1-6","H",1,4,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
430603,"Kelly, Don","DET","@ sea",1,"F,2-1","H",,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR-DH",,4/17/2013
461314,"Kemp, Matt","LAD","v sdg",1,"F,2-7","H",,1,,,,,,1,,,,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,"PH-CF",,4/17/2013
435062,"Kendrick, Howie","LAA","@ min",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
433898,"Keppinger, Jeff","CHW","@ tor",1,"F,7-0","H",1,4,,,,,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,"3B",,4/17/2013
117244,"Konerko, Paul","CHW","@ tor",1,"F,7-0","H",1,3,1,1,,,1,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
117276,"Kotsay, Mark","SDG","@ lad",1,"F,7-2","H",,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
456124,"Kratz, Erik","PHI","@ cin",1,"F,2-11","H",1,3,,,,,,,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,"C",,4/17/2013
425560,"LaRoche, Adam","WAS","@ mia",1,"F,6-1","H",1,4,2,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
503351,"Lalli, Blake","MIL","v sfo",1,"F,4-3","H",,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
543434,"Lawrie, Brett","TOR","v chw",1,"F,0-7","H",1,4,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
543459,"Lombardozzi, Steve","WAS","@ mia",1,"F,6-1","H",1,5,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
425766,"Loney, James","TAM","@ bal",1,"F,6-2","H",1,3,3,2,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
446334,"Longoria, Evan","TAM","@ bal",1,"F,6-2","H",1,5,1,1,,,1,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
476704,"Lowrie, Jed","OAK","v hou",1,"F,7-5","H",1,3,2,1,,,1,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
518960,"Lucroy, Jonathan","MIL","v sfo",1,"F,4-3","H",1,4,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
592518,"Machado, Manny","BAL","v tam",1,"F,2-6","H",1,3,,,,,1,,1,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
518977,"Mahoney, Joe","MIA","v was",1,"F,1-6","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
455976,"Markakis, Nick","BAL","v tam",1,"F,2-6","H",1,4,1,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
501245,"Marte, Alfredo","ARI","@ nyy",1,"F,3-4","H",1,3,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
516782,"Marte, Starling","PIT","v stl",1,"F,5-0","H",1,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
431145,"Martin, Russell","PIT","v stl",1,"F,5-0","H",1,4,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/17/2013
502110,"Martinez, J.D.","HOU","@ oak",1,"F,5-7","H",1,4,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
400121,"Martinez, Victor","DET","@ sea",1,"F,2-1","H",1,6,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
408045,"Mauer, Joe","MIN","v laa",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
452239,"Maxwell, Justin","HOU","@ oak",1,"F,5-7","H",1,4,,,,,,,,,,3,,,,,,1,,4,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
460055,"Mayberry, John","PHI","@ cin",1,"F,2-11","H",1,3,1,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
457705,"McCutchen, Andrew","PIT","v stl",1,"F,5-0","H",1,4,2,,,,2,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"CF",,4/17/2013
434661,"McLouth, Nate","BAL","v tam",1,"F,2-6","H",1,3,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
519023,"Mesoraco, Devin","CIN","v phi",1,"F,11-2","H",1,4,2,2,,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
519025,"Middlebrooks, Will","BOS","@ cle",1,"F,6-3","H",1,5,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
150040,"Molina, Jose","TAM","@ bal",1,"F,6-2","H",1,4,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,"C",,4/17/2013
425877,"Molina, Yadier","STL","@ pit",1,"F,0-5","H",1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/17/2013
524968,"Montero, Jesus","SEA","v det",1,"F,1-2","H",1,5,1,,,,,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/17/2013
471083,"Montero, Miguel","ARI","@ nyy",1,"F,3-4","H",1,3,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
489138,"Moore, Tyler","WAS","@ mia",1,"F,6-1","H",,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
434778,"Morales, Kendrys","SEA","v det",1,"F,1-2","H",1,4,1,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
408047,"Morneau, Justin","MIN","v laa",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
434604,"Morse, Michael","SEA","v det",1,"F,1-2","H",1,5,1,1,,,1,,1,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
519058,"Moustakas, Mike","KAN","@ atl",1,"F,1-0","H",1,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
435063,"Napoli, Mike","BOS","@ cle",1,"F,6-3","H",1,5,2,1,,,,2,,,,1,,,,,,,,7,1,,,,,,,,,,,,,,,,,"DH",,4/17/2013
537953,"Nava, Daniel","BOS","@ cle",1,"F,6-3","H",1,5,2,,,,,2,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,"LF-1B",,4/17/2013
434624,"Nix, Jayson","NYY","v ari",1,"F,4-3","H",1,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
425556,"Nix, Laynce","PHI","@ cin",1,"F,2-11","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
519083,"Norris, Derek","OAK","v hou",1,"F,7-5","H",1,2,,,,,1,,2,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"C",,4/17/2013
456488,"Nunez, Eduardo","NYY","v ari",1,"F,4-3","H",1,2,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
400018,"Olivo, Miguel","MIA","v was",1,"F,1-6","H",1,4,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,4/17/2013
434636,"Pagan, Angel","SFO","@ mil",1,"F,3-4","H",1,4,1,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
467827,"Parra, Gerardo","ARI","@ nyy",1,"F,3-4","H",1,4,1,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
456030,"Pedroia, Dustin","BOS","@ cle",1,"F,6-3","H",1,5,2,,,,1,,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
430910,"Pena, Brayan","DET","@ sea",1,"F,2-1","H",1,6,1,,,,,1,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,"C",,4/17/2013
150289,"Pena, Carlos","HOU","@ oak",1,"F,5-7","H",1,4,1,,,1,1,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
455369,"Pena, Ramiro","ATL","v kan",1,"F,0-1","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
452254,"Pence, Hunter","SFO","@ mil",1,"F,3-4","H",1,4,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
460060,"Pennington, Cliff","ARI","@ nyy",1,"F,3-4","H",1,3,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
425509,"Peralta, Jhonny","DET","@ sea",1,"F,2-1","H",1,4,,,,,,1,1,1,,3,,,,1,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
521692,"Perez, Salvador","KAN","@ atl",1,"F,1-0","H",1,4,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,4/17/2013
451089,"Peterson, Shane","OAK","v hou",1,"F,7-5","H",1,3,1,,,,1,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
543647,"Phelps, Cord","CLE","v bos",1,"F,3-6","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
408252,"Phillips, Brandon","CIN","v phi",1,"F,11-2","H",1,2,2,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
334393,"Pierre, Juan","MIA","v was",1,"F,1-6","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
461858,"Plouffe, Trevor","MIN","v laa",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
135784,"Polanco, Placido","MIA","v was",1,"F,1-6","H",1,4,2,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
572041,"Pollock, A.J.","ARI","@ nyy",1,"F,3-4","H",1,3,1,1,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
457763,"Posey, Buster","SFO","@ mil",1,"F,3-4","H",1,4,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"C",,4/17/2013
445988,"Prado, Martin","ARI","@ nyy",1,"F,3-4","H",1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
502100,"Presley, Alex","PIT","v stl",1,"F,5-0","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
572389,"Prince, Josh","MIL","v sfo",1,"F,4-3","H",,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR",,4/17/2013
405395,"Pujols, Albert","LAA","@ min",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
346857,"Punto, Nick","LAD","v sdg",1,"F,2-7","H",1,4,,,,,,,,,,1,,,,,,1,,3,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
493351,"Ramirez, Alexei","CHW","@ tor",1,"F,7-0","H",1,3,2,1,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
458675,"Rasmus, Colby","TOR","v chw",1,"F,0-7","H",1,4,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
502210,"Reddick, Josh","OAK","v hou",1,"F,7-5","H",1,3,1,1,,,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
460099,"Reimold, Nolan","BAL","v tam",1,"F,2-6","H",1,4,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,"DH",,4/17/2013
519184,"Revere, Ben","PHI","@ cin",1,"F,2-11","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
448602,"Reynolds, Mark","CLE","v bos",1,"F,3-6","H",1,4,1,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
425567,"Rios, Alex","CHW","@ tor",1,"F,7-0","H",1,3,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
501961,"Robinson, Derrick","CIN","v phi",1,"F,11-2","H",1,3,1,,,,,1,2,,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
453203,"Robinson, Shane","STL","@ pit",1,"F,0-5","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
276519,"Rollins, Jimmy","PHI","@ cin",1,"F,2-11","H",1,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
425496,"Ross, Cody","ARI","@ nyy",1,"F,3-4","H",1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
448605,"Ruggiano, Justin","MIA","v was",1,"F,1-6","H",1,4,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
453895,"Ryan, Brendan","SEA","v det",1,"F,1-2","H",1,2,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
457454,"Saltalamacchia, Jarrod","BOS","@ cle",1,"F,6-3","H",1,5,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,"C",,4/17/2013
459991,"Sanchez, Gaby","PIT","v stl",1,"F,5-0","H",,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-1B",,4/17/2013
467055,"Sandoval, Pablo","SFO","@ mil",1,"F,3-4","H",1,4,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
467793,"Santana, Carlos","CLE","v bos",1,"F,3-6","H",1,3,,,,,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
457788,"Schafer, Jordan","ATL","v kan",1,"F,0-1","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
502582,"Schafer, Logan","MIL","v sfo",1,"F,4-3","H",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
435401,"Schumaker, Skip","LAD","v sdg",1,"F,2-7","H",1,3,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
340192,"Scutaro, Marco","SFO","@ mil",1,"F,3-4","H",1,4,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
572122,"Seager, Kyle","SEA","v det",1,"F,1-2","H",1,6,1,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
516416,"Segura, Jean","MIL","v sfo",1,"F,4-3","H",1,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
451088,"Sellers, Justin","LAD","v sdg",1,"F,2-7","H",1,3,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
543776,"Shuck, J.B.","LAA","@ min",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
592743,"Simmons, Andrelton","ATL","v kan",1,"F,0-1","H",1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
452234,"Smith, Seth","OAK","v hou",1,"F,7-5","H",1,5,3,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
475253,"Smoak, Justin","SEA","v det",1,"F,1-2","H",1,5,1,,,,,,1,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,"1B",,4/17/2013
501983,"Snider, Travis","PIT","v stl",1,"F,5-0","H",1,4,1,,,,,1,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
519299,"Sogard, Eric","OAK","v hou",1,"F,7-5","H",1,4,1,,,,,1,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,"2B",,4/17/2013
456781,"Solano, Donovan","MIA","v was",1,"F,1-6","H",1,4,1,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
453211,"Stubbs, Drew","CLE","v bos",1,"F,3-6","H",1,3,1,1,,,,,1,,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
400085,"Suzuki, Ichiro","NYY","v ari",1,"F,4-3","H",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
435559,"Suzuki, Kurt","WAS","@ mia",1,"F,6-1","H",1,3,2,,1,1,2,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
430897,"Swisher, Nick","CLE","v bos",1,"F,3-6","H",1,4,2,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
429710,"Tracy, Chad","WAS","@ mia",1,"F,6-1","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
545361,"Trout, Mike","LAA","@ min",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
444432,"Trumbo, Mark","LAA","@ min",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
449168,"Tuiasosopo, Matt","DET","@ sea",1,"F,2-1","H",,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-LF",,4/17/2013
462564,"Uggla, Dan","ATL","v kan",1,"F,0-1","H",1,4,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
425834,"Upton, B.J.","ATL","v kan",1,"F,0-1","H",1,4,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
