554429,"Ackley, Dustin","SEA","v det",1,"F,1-2","H",1,5,2,1,,,,,,,,1,,,,1,,,,2,1,,,,,,,,,,,,,,,,,"2B",,4/17/2013
457708,"Upton, Justin","ATL","v kan",1,"F,0-1","H",1,4,1,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
346874,"Uribe, Juan","LAD","v sdg",1,"F,2-7","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
400284,"Utley, Chase","PHI","@ cin",1,"F,2-11","H",1,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
453362,"Valaika, Chris","MIA","v was",1,"F,1-6","H",1,4,1,1,,,1,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,"SS",,4/17/2013
461416,"Venable, Will","SDG","@ lad",1,"F,7-2","H",,3,1,,,,1,,,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
493364,"Viciedo, Dayan","CHW","@ tor",1,"F,7-0","H",1,4,2,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
425664,"Victorino, Shane","BOS","@ cle",1,"F,6-3","H",1,3,3,,,,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
458015,"Votto, Joey","CIN","v phi",1,"F,11-2","H",1,3,,,,,1,,,,1,2,,,,,,,,4,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
435522,"Walker, Neil","PIT","v stl",1,"F,5-0","H",1,4,2,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
430001,"Weeks, Rickie","MIL","v sfo",1,"F,4-3","H",1,4,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
150484,"Wells, Vernon","NYY","v ari",1,"F,4-3","H",1,4,1,1,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,"LF",,4/17/2013
150029,"Werth, Jayson","WAS","@ mia",1,"F,6-1","H",1,4,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
446308,"Wieters, Matt","BAL","v tam",1,"F,2-6","H",1,3,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C",,4/17/2013
421064,"Wigginton, Ty","STL","@ pit",1,"F,0-5","H",,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"PH",,4/17/2013
425545,"Willingham, Josh","MIN","v laa",1,"pre","H",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LF",,4/17/2013
425543,"Wilson, Josh","ARI","@ nyy",1,"F,3-4","H",1,3,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"2B",,4/17/2013
276547,"Wise, Dewayne","CHW","@ tor",1,"F,7-0","H",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH-RF",,4/17/2013
425903,"Youkilis, Kevin","NYY","v ari",1,"F,4-3","H",1,3,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1B",,4/17/2013
455759,"Young, Chris","OAK","v hou",1,"F,7-5","H",1,4,1,,,,1,1,1,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,"CF",,4/17/2013
276545,"Young, Michael","PHI","@ cin",1,"F,2-11","H",1,4,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,"3B",,4/17/2013
475582,"Zimmerman, Ryan","WAS","@ mia",1,"F,6-1","H",1,4,,,,,,,,,,2,,,,,,,,5,,,,,,,,,,,,,,,,,,"3B",,4/17/2013
450314,"Zobrist, Ben","TAM","@ bal",1,"F,6-2","H",1,5,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,"RF",,4/17/2013
469686,"Aceves, Alfredo","BOS","@ cle",1,"F,6-3","P",1,,,,,,,,,,,,,,,,,,,,,5.0,7,3,3,3,,2,,,2,,1,,,,,"P",,4/17/2013
150359,"Burnett, A.J.","PIT","v stl",1,"F,5-0","P",1,2,,,,,,,,,,2,,,,,,,,,,7.0,1,0,0,0,,8,1,,,,1,,,,,"P",,4/17/2013
112526,"Colon, Bartolo","OAK","v hou",1,"F,7-5","P",1,,,,,,,,,,,,,,,,,,,,,6.0,4,1,1,0,,3,,1,,,1,,,,,"P",,4/17/2013
451584,"Davis, Wade","KAN","@ atl",1,"F,1-0","P",1,2,,,,,,,,,,1,,,,,,,,1,,7.0,5,0,0,0,,7,,,,,1,,,,,"P",,4/17/2013
446321,"Detwiler, Ross","WAS","@ mia",1,"F,6-1","P",1,3,,,,,,,,,,3,,,,,,,,1,,7.0,7,1,1,0,,5,,,,,1,,,,,"P",,4/17/2013
462102,"Hanson, Tommy","LAA","@ min",1,"pre","P",1,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
457918,"Happ, J.A.","TOR","v chw",1,"F,0-7","P",1,,,,,,,,,,,,,,,,,,,,,5.2,6,5,5,1,,3,,,2,,,1,,,,"P",,4/17/2013
433587,"Hernandez, Felix","SEA","v det",1,"F,1-2","P",1,,,,,,,,,,,,,,,,,,,,,8.0,4,1,0,0,,12,,,,,,,,,,"P",,4/17/2013
477132,"Kershaw, Clayton","LAD","v sdg",1,"F,2-7","P",1,2,,,,,,,,,,,,,,,,,,1,,5.1,7,5,3,4,1,5,,,3,1,,1,,,,"P",,4/17/2013
458709,"Lannan, John","PHI","@ cin",1,"F,2-11","P",1,0,,,,,,,,,,,,,,,,,,,,1.2,8,6,6,1,,0,1,1,1,1,,1,,,,"P",,4/17/2013
502190,"Leake, Mike","CIN","v phi",1,"F,11-2","P",1,4,3,,1,,3,1,,,,,,,,,,,,,,7.0,3,0,0,0,,7,1,,,,1,,,,,"P",,4/17/2013
346798,"Lohse, Kyle","MIL","v sfo",1,"F,4-3","P",1,2,1,,,,,,,,,1,,,,,,,,,,7.0,6,3,3,1,,6,,,,,,,,,,"P",,4/17/2013
475416,"Masterson, Justin","CLE","v bos",1,"F,3-6","P",1,,,,,,,,,,,,,,,,,,,,,5.0,11,4,4,1,,5,1,,,,,1,,,,"P",,4/17/2013
489119,"Miley, Wade","ARI","@ nyy",1,"F,3-4","P",1,,,,,,,,,,,,,,,,,,,,,6.2,4,3,3,3,,3,1,,,,,,,,,"P",,4/17/2013
571946,"Miller, Shelby","STL","@ pit",1,"F,0-5","P",1,2,,,,,,,,,,2,,,,,,,,1,,6.0,6,2,2,1,,6,,,,,,1,,,,"P",,4/17/2013
501985,"Minor, Mike","ATL","v kan",1,"F,0-1","P",1,1,,,,,,,,,,1,,,,,,,,,,6.0,5,1,1,0,,5,,,,,,1,,,,"P",,4/17/2013
519043,"Moore, Matt","TAM","@ bal",1,"F,6-2","P",1,,,,,,,,,,,,,,,,,,,,,6.2,5,2,2,3,,7,,,1,,1,,,,,"P",,4/17/2013
445060,"Nolasco, Ricky","MIA","v was",1,"F,1-6","P",1,2,,,,,,,,,,2,,,,,,,,3,,6.0,7,4,4,0,,6,,,1,,,1,,,,"P",,4/17/2013
502032,"Norris, Bud","HOU","@ oak",1,"F,5-7","P",1,,,,,,,,,,,,,,,,,,,,,0.2,5,6,6,3,,0,,,,,,1,,,,"P",,4/17/2013
500779,"Quintana, Jose","CHW","@ tor",1,"F,7-0","P",1,,,,,,,,,,,,,,,,,,,,,6.2,5,0,0,2,,7,,,,1,1,,,,,"P",,4/17/2013
475115,"Ross, Tyson","SDG","@ lad",1,"F,7-2","P",1,2,1,,,,,,,,,,,,,,,,,2,,4.2,6,1,1,3,,2,,,,,,,,,,"P",,4/17/2013
282332,"Sabathia, CC","NYY","v ari",1,"F,4-3","P",1,,,,,,,,,,,,,,,,,,,,,8.0,6,3,3,1,,6,,,1,,1,,,,,"P",,4/17/2013
453286,"Scherzer, Max","DET","@ sea",1,"F,2-1","P",1,,,,,,,,,,,,,,,,,,,,,8.0,6,1,1,1,,12,,,,,,,,,,"P",,4/17/2013
501957,"Tillman, Chris","BAL","v tam",1,"F,2-6","P",1,,,,,,,,,,,,,,,,,,,,,5.0,6,4,4,2,,6,,,2,,,1,,,,"P",,4/17/2013
285064,"Vogelsong, Ryan","SFO","@ mil",1,"F,3-4","P",1,2,,,,,,,,,,1,,,,1,,,,1,,7.0,5,3,3,2,,5,,,1,,,,,,,"P",,4/17/2013
474699,"Worley, Vance","MIN","v laa",1,"pre","P",1,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
456379,"Alburquerque, Al","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,2.0,1,0,0,0,,3,,,,,,,,,,"P",,4/17/2013
459932,"Ambriz, Hector","HOU","@ oak",1,"F,5-7","P",,,,,,,,,,,,,,,,,,,,,,1.1,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
425646,"Ayala, Luis","ATL","v kan",1,"F,0-1","P",,0,,,,,,,,,,,,,,,,,,,,2.0,1,0,0,0,,2,,,,,,,,,,"P",,4/17/2013
488674,"Badenhop, Burke","MIL","v sfo",1,"F,4-3","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
457732,"Bailey, Andrew","BOS","@ cle",1,"F,6-3","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,2,,,,,,,1,,,"P",,4/17/2013
346797,"Balfour, Grant","OAK","v hou",1,"F,7-5","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,1,1,0,,0,,,1,,,,1,,,"P",,4/17/2013
518444,"Beavan, Blake","SEA","v det",1,"F,1-2","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
430613,"Belisario, Ronald","LAD","v sdg",1,"F,2-7","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,0,0,1,,1,,,,,,,,,,"P",,4/17/2013
276542,"Benoit, Joaquin","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,1.0,2,0,0,0,,0,,,,,,,1,,,"P",,4/17/2013
542960,"Brach, Brad","SDG","@ lad",1,"F,7-2","P",,0,,,,,,,,,,,,,,,,,,,,1.1,0,0,0,1,,0,,,,,1,,,,,"P",,4/17/2013
605169,"Capps, Carter","SEA","v det",1,"F,1-2","P",,,,,,,,,,,,,,,,,,,,,,0.2,1,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
433586,"Casilla, Santiago","SFO","@ mil",1,"F,3-4","P",,0,,,,,,,,,,,,,,,,,,,,1.1,4,1,1,2,2,0,,,,,,1,,,,"P",,4/17/2013
458584,"Cedeno, Xavier","HOU","@ oak",1,"F,5-7","P",,,,,,,,,,,,,,,,,,,,,,2.2,3,1,1,2,,1,,,,,,,,,,"P",,4/17/2013
329092,"Choate, Randy","STL","@ pit",1,"F,0-5","P",,0,,,,,,,,,,,,,,,,,,,,0.1,2,1,1,0,,0,,,,,,,,,,"P",,4/17/2013
518553,"Cishek, Steve","MIA","v was",1,"F,1-6","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,1,0,0,,1,,,,,,,,,,"P",,4/17/2013
461325,"Clippard, Tyler","WAS","@ mia",1,"F,6-1","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
457435,"Coke, Phil","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
475857,"Cook, Ryan","OAK","v hou",1,"F,7-5","P",,0,,,,,,,,,,,,,,,,,,,,1.1,1,0,0,0,,3,,,,,,,,,1,"P",,4/17/2013
430884,"Crain, Jesse","CHW","@ tor",1,"F,7-0","P",,,,,,,,,,,,,,,,,,,,,,1.1,1,0,0,0,,2,,,,,,,,,,"P",,4/17/2013
136734,"Dotel, Octavio","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,0.0,1,0,0,1,,0,,,,,,,,,,"P",,4/17/2013
445153,"Downs, Darin","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
239795,"Durbin, Chad","PHI","@ cin",1,"F,2-11","P",,0,,,,,,,,,,,,,,,,,,,,2.0,1,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
543178,"Freeman, Justin","CIN","v phi",1,"F,11-2","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,2,2,0,,0,,,1,,,,,,,"P",,4/17/2013
518703,"Furbush, Charlie","SEA","v det",1,"F,1-2","P",,,,,,,,,,,,,,,,,,,,,,1.0,1,1,1,2,,3,,,,,,1,,,,"P",,4/17/2013
518715,"Gearrin, Cory","ATL","v kan",1,"F,0-1","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
502381,"Gregerson, Luke","SDG","@ lad",1,"F,7-2","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
276351,"Grilli, Jason","PIT","v stl",1,"F,5-0","P",,0,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
449104,"Henderson, Jim","MIL","v sfo",1,"F,4-3","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,,1,,,,,1,,,,,"P",,4/17/2013
456696,"Hernandez, David","ARI","@ nyy",1,"F,3-4","P",,,,,,,,,,,,,,,,,,,,,,1.0,1,1,1,0,,2,,,1,,,1,,,,"P",,4/17/2013
516969,"Herrera, Kelvin","KAN","@ atl",1,"F,1-0","P",,0,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,,1,,,,,,,,,1,"P",,4/17/2013
448179,"Hill, Rich","CLE","v bos",1,"F,3-6","P",,,,,,,,,,,,,,,,,,,,,,1.0,1,1,0,0,,1,,,,,,,,,,"P",,4/17/2013
518813,"Holland, Greg","KAN","@ atl",1,"F,1-0","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,3,,,,,,,1,,,"P",,4/17/2013
456662,"Horst, Jeremy","PHI","@ cin",1,"F,2-11","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,,1,,,,,,,,,,"P",,4/17/2013
434442,"Howell, J.P.","LAD","v sdg",1,"F,2-7","P",,0,,,,,,,,,,,,,,,,,,,,1.0,4,2,2,0,,2,1,,,,,,,,,"P",,4/17/2013
488984,"Hunter, Tommy","BAL","v tam",1,"F,2-6","P",,,,,,,,,,,,,,,,,,,,,,1.2,1,0,0,0,,2,,,,,,,,,,"P",,4/17/2013
445276,"Jansen, Kenley","LAD","v sdg",1,"F,2-7","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,1,,,,,,,,,"P",,4/17/2013
446372,"Kluber, Corey","CLE","v bos",1,"F,3-6","P",,,,,,,,,,,,,,,,,,,,,,1.0,3,1,1,0,,1,,,,,,,,,,"P",,4/17/2013
519008,"McFarland, T.J.","BAL","v tam",1,"F,2-6","P",,,,,,,,,,,,,,,,,,,,,,2.1,4,2,2,1,,3,,,,,,,,,,"P",,4/17/2013
459429,"McGee, Jake","TAM","@ bal",1,"F,6-2","P",,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,,1,,,,,,,,,1,"P",,4/17/2013
453343,"Melancon, Mark","PIT","v stl",1,"F,5-0","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,1,"P",,4/17/2013
446185,"Ondrusek, Logan","CIN","v phi",1,"F,11-2","P",,0,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
150009,"Ortiz, Ramon","TOR","v chw",1,"F,0-7","P",,,,,,,,,,,,,,,,,,,,,,3.1,5,2,2,1,,2,,,,,,,,,,"P",,4/17/2013
407908,"Peralta, Joel","TAM","@ bal",1,"F,6-2","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,,0,,,,,,,,,,"P",,4/17/2013
424144,"Perez, Oliver","SEA","v det",1,"F,1-2","P",,,,,,,,,,,,,,,,,,1,,,,1.1,0,0,0,2,1,2,,,,,,,,,,"P",,4/17/2013
502260,"Pestano, Vinnie","CLE","v bos",1,"F,3-6","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,2,,,,,,,,,,"P",,4/17/2013
430589,"Qualls, Chad","MIA","v was",1,"F,1-6","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
434592,"Resop, Chris","OAK","v hou",1,"F,7-5","P",,,,,,,,,,,,,,,,,,,,,,0.2,4,3,3,1,,1,,,1,1,,,,,,"P",,4/17/2013
453385,"Richard, Clayton","SDG","@ lad",1,"F,7-2","P",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PR",,4/17/2013
121250,"Rivera, Mariano","NYY","v ari",1,"F,4-3","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,0,,,,,,,1,,,"P",,4/17/2013
407845,"Rodney, Fernando","TAM","@ bal",1,"F,6-2","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,,1,,,,,,,,,,"P",,4/17/2013
572089,"Rodriguez, Paco","LAD","v sdg",1,"F,2-7","P",,0,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,,2,,,,,,,,,,"P",,4/17/2013
572096,"Rosenthal, Trevor","STL","@ pit",1,"F,0-5","P",,0,,,,,,,,,,,,,,,,,,,,1.0,3,2,1,0,,1,,,,,,,,,,"P",,4/17/2013
477569,"Salas, Fernando","STL","@ pit",1,"F,0-5","P",,0,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
448609,"Sipp, Tony","ARI","@ nyy",1,"F,3-4","P",,,,,,,,,,,,,,,,,,,,,,0.0,1,0,0,0,,0,,,,,,,,1,,"P",,4/17/2013
501925,"Smith, Joe","CLE","v bos",1,"F,3-6","P",,,,,,,,,,,,,,,,,,1,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
592767,"Smyly, Drew","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,,1,,,,,1,,,,,"P",,4/17/2013
400089,"Soriano, Rafael","WAS","@ mia",1,"F,6-1","P",,0,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,2,,,,,,,,,,"P",,4/17/2013
434718,"Street, Huston","SDG","@ lad",1,"F,7-2","P",,0,,,,,,,,,,,,,,,,,,,,1.0,1,1,1,2,,1,,,,,,,,,,"P",,4/17/2013
547749,"Tazawa, Junichi","BOS","@ cle",1,"F,6-3","P",,,,,,,,,,,,,,,,,,,,,,2.0,0,0,0,0,,4,,,,,,,,,1,"P",,4/17/2013
491159,"Thatcher, Joe","SDG","@ lad",1,"F,7-2","P",,0,,,,,,,,,,,,,,,,,,,,0.1,2,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
445612,"Thayer, Dale","SDG","@ lad",1,"F,7-2","P",,0,,,,,,,,,,,,,,,,,,,,0.2,1,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
493157,"Uehara, Koji","BOS","@ cle",1,"F,6-3","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,2,,,,,,,,,1,"P",,4/17/2013
447744,"Valdes, Raul","PHI","@ cin",1,"F,2-11","P",,1,1,1,,,,,,,,,,,,,,,,,,3.1,6,5,5,1,,4,,,1,,,,,,,"P",,4/17/2013
453264,"Veal, Donnie","CHW","@ tor",1,"F,7-0","P",,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
407842,"Veras, Jose","HOU","@ oak",1,"F,5-7","P",,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
500903,"Villarreal, Brayan","DET","@ sea",1,"F,2-1","P",,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,2,,1,,,,,,,,,,"P",,4/17/2013
453265,"Watson, Tony","PIT","v stl",1,"F,5-0","P",,0,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,,1,,,,,,,,,,"P",,4/17/2013
444436,"Webb, Ryan","MIA","v was",1,"F,1-6","P",,0,,,,,,,,,,,,,,,,,,,,1.0,2,1,1,1,,2,,,,,,,,,,"P",,4/17/2013
452666,"Wilhelmsen, Tom","SEA","v det",1,"F,1-2","P",,,,,,,,,,,,,,,,,,,,,,2.0,1,0,0,0,,3,,,,,,,,,,"P",,4/17/2013
449079,"Wright, Wesley","HOU","@ oak",1,"F,5-7","P",,,,,,,,,,,,,,,,,,,,,,2.1,2,0,0,1,,1,,,,,,,,,,"P",,4/17/2013
446899,"Ziegler, Brad","ARI","@ nyy",1,"F,3-4","P",,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,,0,,,,,,,,,,"P",,4/17/2013
