2009,abreb001,Abreu,Bobby,L,R,ANA,OF
2009,speir001,Speier,Ryan,R,R,COL,P
2009,spilr001,Spilborghs,Ryan,R,R,COL,OF
2009,stewi001,Stewart,Ian,L,R,COL,3B
2009,streh001,Street,Huston,R,R,COL,P
2009,torry001,Torrealba,Yorvit,R,R,COL,C
2009,tulot001,Tulowitzki,Troy,R,R,COL,SS
2009,youne003,Young,Eric,B,R,COL,2B
2009,andej004,Anderson,Josh,L,R,DET,OF
2009,avila001,Avila,Alex,L,R,DET,C
2009,bondj001,Bonderman,Jeremy,R,R,DET,P
2009,bonie002,Bonine,Eddie,R,R,DET,P
2009,cabrm001,Cabrera,Miguel,R,R,DET,3B
2009,dlugb001,Dlugach,Brent,R,R,DET,SS
2009,dolsf001,Dolsi,Freddy,R,R,DET,P
2009,evera001,Everett,Adam,R,R,DET,SS
2009,fienc001,Fien,Casey,R,R,DET,P
2009,figaa001,Figaro,Alfredo,R,R,DET,P
2009,frenl001,French,Lucas,L,L,DET,P
2009,galaa002,Galarraga,Armando,R,R,DET,P
2009,granc001,Granderson,Curtis,L,R,DET,RF
2009,guilc001,Guillen,Carlos,B,R,DET,SS
2009,huffa001,Huff,Aubrey,L,R,DET,OF
2009,ingeb001,Inge,Brandon,R,R,DET,3B
2009,jacke001,Jackson,Edwin,R,R,DET,P
2009,kelld001,Kelly,Don,L,R,DET,2B
2009,lairg001,Laird,Gerald,R,R,DET,C
2009,lambc001,Lambert,Chris,R,R,DET,P
2009,larij001,Larish,Jeff,L,R,DET,1B
2009,lyonb003,Lyon,Brandon,R,R,DET,P
2009,minez001,Miner,Zach,R,R,DET,P
2009,ni--f001,Ni,Fu-Te,L,L,DET,P
2009,ordom001,Ordonez,Magglio,R,R,DET,OF
2009,perrr001,Perry,Ryan,R,R,DET,P
2009,polap001,Polanco,Placido,R,R,DET,SS
2009,porcr001,Porcello,Rick,R,R,DET,P
2009,rabur001,Raburn,Ryan,R,R,DET,2B
2009,ramiw001,Ramirez,Wilkin,R,R,DET,OF
2009,rapac001,Rapada,Clay,R,L,DET,P
2009,rincj001,Rincon,Juan,R,R,DET,P
2009,roben001,Robertson,Nate,R,L,DET,P
2009,rodnf001,Rodney,Fernando,R,R,DET,P
2009,ryand001,Ryan,Dusty,R,R,DET,C
2009,santr002,Santiago,Ramon,B,R,DET,2B
2009,sardd001,Sardinha,Dane,R,R,DET,C
2009,seayb001,Seay,Bobby,L,L,DET,P
2009,thamm001,Thames,Marcus,R,R,DET,OF
2009,thomc002,Thomas,Clete,L,R,DET,OF
2009,tream001,Treanor,Matt,R,R,DET,C
2009,verlj001,Verlander,Justin,R,R,DET,P
2009,washj001,Washburn,Jarrod,L,L,DET,P
2009,willd003,Willis,Dontrelle,L,L,DET,P
2009,zumaj001,Zumaya,Joel,R,R,DET,P
2009,ameza001,Amezaga,Alfredo,B,R,FLO,SS
2009,ayall001,Ayala,Luis,R,R,FLO,P
2009,badeb001,Badenhop,Burke,R,R,FLO,P
2009,bakej002,Baker,John,L,R,FLO,C
2009,bonie001,Bonifacio,Emilio,B,R,FLO,2B
2009,calek001,Calero,Kiko,R,R,FLO,P
2009,cantj001,Cantu,Jorge,R,R,FLO,2B
2009,carrb001,Carroll,Brett,R,R,FLO,OF
2009,coghc001,Coghlan,Chris,L,R,FLO,2B
2009,david003,Davidson,David,L,L,FLO,P
2009,deaza001,de Aza,Alejandro,L,L,FLO,OF
2009,donnb001,Donnelly,Brendan,R,R,FLO,P
2009,gloar001,Gload,Ross,L,L,FLO,1B
2009,gonza004,Gonzalez,Andy,R,R,FLO,2B
2009,hayeb001,Hayes,Brett,R,R,FLO,C
2009,helmw001,Helms,Wes,R,R,FLO,3B
2009,hermj001,Hermida,Jeremy,L,R,FLO,RF
2009,johnj009,Johnson,Josh,L,R,FLO,P
2009,johnn001,Johnson,Nick,L,L,FLO,1B
2009,kensl001,Kensing,Logan,R,R,FLO,P
2009,koroj001,Koronka,John,L,L,FLO,P
2009,leroc001,Leroux,Christopher,L,R,FLO,P
2009,lindm001,Lindstrom,Matt,R,R,FLO,P
2009,martc004,Martinez,Carlos,R,R,FLO,P
2009,martc005,Martinez,Cristhian,R,R,FLO,P
2009,maybc001,Maybin,Cameron,R,R,FLO,OF
2009,meyed002,Meyer,Dan,R,L,FLO,P
2009,milla002,Miller,Andrew,L,L,FLO,P
2009,nolar001,Nolasco,Ricky,R,R,FLO,P
2009,nunel001,Nunez,Leo,R,R,FLO,P
2009,paulr001,Paulino,Ronny,R,R,FLO,C
2009,pennh001,Penn,Hayden,R,R,FLO,P
2009,pintr001,Pinto,Renyel,L,L,FLO,P
2009,ramih003,Ramirez,Hanley,R,R,FLO,SS
2009,rossc001,Ross,Cody,R,L,FLO,OF
2009,sancb001,Sanches,Brian,R,R,FLO,P
2009,sanca004,Sanchez,Anibal,R,R,FLO,P
2009,sancg001,Sanchez,Gaby,R,R,FLO,1B
2009,taylg001,Taylor,Graham,L,L,FLO,P
2009,uggld001,Uggla,Dan,R,R,FLO,2B
2009,vandr001,VandenHurk,Rick,R,R,FLO,P
2009,volsc001,Volstad,Chris,R,R,FLO,P
2009,wests001,West,Sean,R,L,FLO,P
2009,woodt003,Wood,Tim,R,R,FLO,P
2009,ariaa002,Arias,Alberto,R,R,HOU,P
2009,backb001,Backe,Brandon,R,R,HOU,P
2009,bazay001,Bazardo,Yorman,R,R,HOU,P
2009,berkl001,Berkman,Lance,B,L,HOU,1B
2009,blumg001,Blum,Geoff,B,R,HOU,3B
2009,boona001,Boone,Aaron,R,R,HOU,3B
2009,bourm001,Bourn,Michael,L,R,HOU,OF
2009,brocd001,Brocail,Doug,L,R,HOU,P
2009,byrdt001,Byrdak,Tim,L,L,HOU,P
2009,costc001,Coste,Chris,R,R,HOU,C
2009,erstd001,Erstad,Darin,L,L,HOU,1B
2009,fulcj001,Fulchino,Jeff,R,R,HOU,P
2009,gearg001,Geary,Geoff,R,R,HOU,P
2009,gervs001,Gervacio,Samuel,R,R,HOU,P
2009,hampm001,Hampton,Mike,R,L,HOU,P
2009,hawkl001,Hawkins,LaTroy,R,R,HOU,P
2009,johnc003,Johnson,Chris,R,R,HOU,3B
2009,katam001,Kata,Matt,B,R,HOU,2B
2009,keppj001,Keppinger,Jeff,R,R,HOU,2B
2009,lee-c001,Lee,Carlos,R,R,HOU,OF
2009,lopew001,Lopez,Wilton,R,R,HOU,P
2009,manzt001,Manzella,Tommy,R,R,HOU,SS
2009,matsk001,Matsui,Kazuo,B,R,HOU,2B
2009,mayse001,Maysonet,Edwin,R,R,HOU,SS
2009,michj001,Michaels,Jason,R,R,HOU,OF
2009,moehb001,Moehler,Brian,R,R,HOU,P
2009,norrb001,Norris,Bud,R,R,HOU,P
2009,ortir001,Ortiz,Russ,R,R,HOU,P
2009,oswar001,Oswalt,Roy,R,R,HOU,P
2009,paroc001,Paronto,Chad,R,R,HOU,P
2009,paulf001,Paulino,Felipe,R,R,HOU,P
2009,pench001,Pence,Hunter,R,R,HOU,OF
2009,quinh001,Quintero,Humberto,R,R,HOU,C
2009,rodri001,Rodriguez,Ivan,R,R,HOU,C
2009,rodrw002,Rodriguez,Wandy,B,L,HOU,P
2009,sadlb001,Sadler,Billy,R,R,HOU,P
2009,sampc001,Sampson,Chris,R,R,HOU,P
2009,smitj001,Smith,Jason,L,R,HOU,SS
2009,tejam001,Tejada,Miguel,R,R,HOU,SS
2009,towlj001,Towles,J.R.,R,R,HOU,C
2009,valvj001,Valverde,Jose,R,R,HOU,P
2009,wrigw001,Wright,Wesley,R,L,HOU,P
2009,andej004,Anderson,Josh,L,R,KCA,OF
2009,avilm001,Aviles,Mike,R,R,KCA,SS
2009,balej001,Bale,John,L,L,KCA,P
2009,bannb001,Bannister,Brian,R,R,KCA,P
2009,betay001,Betancourt,Yuniesky,R,R,KCA,SS
2009,bloow001,Bloomquist,Willie,R,R,KCA,2B
2009,buckj001,Buck,John,R,R,KCA,C
2009,butlb003,Butler,Billy,R,R,KCA,OF
2009,calla001,Callaspo,Alberto,B,R,KCA,2B
2009,chenb001,Chen,Bruce,L,L,KCA,P
2009,color001,Colon,Roman,R,R,KCA,P
2009,crisc001,Crisp,Coco,B,R,KCA,OF
2009,cruzj005,Cruz,Juan,R,R,KCA,P
2009,davik002,Davies,Kyle,R,R,KCA,P
2009,dejed001,DeJesus,David,L,L,KCA,CF
2009,dinal001,DiNardo,Lenny,L,L,KCA,P
2009,farnk001,Farnsworth,Kyle,R,R,KCA,P
2009,freer001,Freel,Ryan,R,R,KCA,OF
2009,gorda001,Gordon,Alex,L,R,KCA,3B
2009,greiz001,Greinke,Zack,R,R,KCA,P
2009,guilj001,Guillen,Jose,R,R,KCA,OF
2009,hernl004,Hernandez,Luis,B,R,KCA,SS
2009,hochl001,Hochevar,Luke,R,R,KCA,P
2009,hughd001,Hughes,Dusty,L,L,KCA,P
2009,hulet002,Hulett,Tug,L,R,KCA,2B
2009,jacom001,Jacobs,Mike,L,R,KCA,1B
2009,lerea001,Lerew,Anthony,L,R,KCA,P
2009,mahar001,Mahay,Ron,L,L,KCA,P
2009,maiem001,Maier,Mitch,L,R,KCA,OF
2009,martv002,Marte,Victor,R,R,KCA,P
2009,mechg001,Meche,Gil,R,R,KCA,P
2009,olivm001,Olivo,Miguel,R,R,KCA,C
2009,penab002,Pena,Brayan,B,R,KCA,C
2009,penat002,Pena,Tony,R,R,KCA,SS
2009,ponss001,Ponson,Sidney,R,R,KCA,P
2009,ramih002,Ramirez,Horacio,L,L,KCA,P
2009,rosac001,Rosa,Carlos,R,R,KCA,P
2009,sorij001,Soria,Joakim,R,R,KCA,P
2009,teahm001,Teahen,Mark,L,R,KCA,3B
2009,tejer001,Tejeda,Robinson,R,R,KCA,P
2009,waecd001,Waechter,Doug,R,R,KCA,P
2009,wrigj001,Wright,Jamey,R,R,KCA,P
2009,yabuy001,Yabuta,Yasuhiko,R,R,KCA,P
2009,abret001,Abreu,Tony,B,R,LAN,3B
2009,ausmb001,Ausmus,Brad,R,R,LAN,C
2009,belir001,Belisario,Ronald,R,R,LAN,P
2009,bellr002,Belliard,Ronnie,R,R,LAN,2B
2009,billc001,Billingsley,Chad,R,R,LAN,P
2009,blakc001,Blake,Casey,R,R,LAN,OF
2009,broxj001,Broxton,Jonathan,R,R,LAN,P
2009,castj004,Castro,Juan,R,R,LAN,SS
2009,dewib001,DeWitt,Blake,L,R,LAN,3B
2009,ellia001,Ellis,A.J.,R,R,LAN,C
2009,ethia001,Ethier,Andre,L,L,LAN,OF
2009,elbes001,Elbert,Scott,L,L,LAN,P
2009,furcr001,Furcal,Rafael,B,R,LAN,SS
2009,garlj001,Garland,Jon,R,R,LAN,P
2009,haegc001,Haeger,Charlie,R,R,LAN,P
2009,hoffj001,Hoffmann,Jamie,R,R,LAN,OF
2009,hu--c001,Hu,Chin-Lung,R,R,LAN,2B
2009,hudso001,Hudson,Orlando,B,R,LAN,2B
2009,jonem003,Jones,Mitch,R,R,LAN,OF
2009,kempm001,Kemp,Matt,R,R,LAN,OF
2009,kersc001,Kershaw,Clayton,L,L,LAN,P
2009,kuo-h001,Kuo,Hong-Chih,L,L,LAN,P
2009,kuroh001,Kuroda,Hiroki,R,R,LAN,P
2009,leacb001,Leach,Brent,L,L,LAN,P
2009,lonej001,Loney,James,L,L,LAN,1B
2009,lorem001,Loretta,Mark,R,R,LAN,3B
2009,martr004,Martin,Russell,R,R,LAN,C
2009,mcdoj004,McDonald,James,L,R,LAN,P
2009,miend001,Mientkiewicz,Doug,L,R,LAN,1B
2009,milte001,Milton,Eric,L,L,LAN,P
2009,motag001,Mota,Guillermo,R,R,LAN,P
2009,ohmaw001,Ohman,Will,L,L,LAN,P
2009,padiv001,Padilla,Vicente,R,R,LAN,P
2009,paulx001,Paul,Xavier,L,R,LAN,OF
2009,pierj002,Pierre,Juan,L,L,LAN,OF
2009,ramim002,Ramirez,Manny,R,R,LAN,OF
2009,repkj001,Repko,Jason,R,R,LAN,OF
2009,schlt001,Schlichting,Travis,R,R,LAN,P
2009,schmj001,Schmidt,Jason,R,R,LAN,P
2009,sherg001,Sherrill,George,L,L,LAN,P
2009,stule002,Stults,Eric,L,L,LAN,P
2009,thomj002,Thome,Jim,L,R,LAN,1B
2009,tronr001,Troncoso,Ramon,R,R,LAN,P
2009,vargc001,Vargas,Claudio,R,R,LAN,P
2009,wadec001,Wade,Cory,R,R,LAN,P
2009,weavj002,Weaver,Jeff,R,R,LAN,P
2009,wolfr001,Wolf,Randy,L,L,LAN,P
2009,axfoj001,Axford,John,R,R,MIL,P
2009,bourj001,Bourgeois,Jason,R,R,MIL,2B
2009,braur002,Braun,Ryan,R,R,MIL,3B
2009,burnm001,Burns,Mike,R,R,MIL,P
2009,bushd001,Bush,Dave,R,R,MIL,P
2009,butlj001,Butler,Josh,R,R,MIL,P
2009,camem001,Cameron,Mike,R,R,MIL,OF
2009,cataf001,Catalanotto,Frank,L,R,MIL,OF
2009,cofft001,Coffey,Todd,R,R,MIL,P
2009,coloj001,Colome,Jesus,R,R,MIL,P
2009,corpc001,Corporan,Carlos,B,R,MIL,C
2009,counc001,Counsell,Craig,L,R,MIL,2B
2009,difem002,DiFelice,Mark,R,R,MIL,P
2009,dillt001,Dillard,Tim,R,R,MIL,P
2009,duffc001,Duffy,Chris,L,L,MIL,CF
2009,escoa003,Escobar,Alcides,R,R,MIL,SS
2009,fielp001,Fielder,Prince,L,R,MIL,1B
2009,gally001,Gallardo,Yovani,R,R,MIL,P
2009,gamem001,Gamel,Mat,L,R,MIL,3B
2009,geruj001,Gerut,Jody,L,L,MIL,OF
2009,hallb001,Hall,Bill,R,R,MIL,SS
2009,hardj003,Hardy,J.J.,R,R,MIL,SS
2009,hartc001,Hart,Corey,R,R,MIL,OF
2009,hofft001,Hoffman,Trevor,R,R,MIL,P
2009,iribh001,Iribarren,Hernan,L,R,MIL,OF
2009,julij001,Julio,Jorge,R,R,MIL,P
2009,kendj001,Kendall,Jason,R,R,MIL,C
2009,loopb001,Looper,Braden,R,R,MIL,P
2009,lopef001,Lopez,Felipe,B,R,MIL,SS
2009,mccls002,McClung,Seth,L,R,MIL,P
2009,mcgec001,McGehee,Casey,R,R,MIL,3B
2009,narvc001,Narveson,Chris,L,L,MIL,P
2009,nelsb002,Nelson,Brad,L,R,MIL,1B
2009,parrm001,Parra,Manny,L,L,MIL,P
2009,pattc001,Patterson,Corey,L,R,MIL,OF
2009,riskd001,Riske,David,R,R,MIL,P
2009,rivem003,Rivera,Mike,R,R,MIL,C
2009,smitc002,Smith,Chris,R,R,MIL,P
2009,stetm001,Stetter,Mitch,L,L,MIL,P
2009,suppj001,Suppan,Jeff,R,R,MIL,P
2009,swinr001,Swindle,R.J.,L,L,MIL,P
2009,vargc001,Vargas,Claudio,R,R,MIL,P
2009,villc001,Villanueva,Carlos,R,R,MIL,P
2009,weatd001,Weathers,David,R,R,MIL,P
2009,weekr001,Weeks,Rickie,R,R,MIL,2B
2009,ayall001,Ayala,Luis,R,R,MIN,P
2009,bakes002,Baker,Scott,R,R,MIN,P
2009,blacn001,Blackburn,Nick,R,R,MIN,P
2009,bresc001,Breslow,Craig,L,L,MIN,P
2009,buscb001,Buscher,Brian,L,R,MIN,3B
2009,cabro001,Cabrera,Orlando,R,R,MIN,SS
2009,casia001,Casilla,Alexi,B,R,MIN,SS
2009,craij001,Crain,Jesse,R,R,MIN,P
2009,credj001,Crede,Joe,R,R,MIN,3B
2009,cuddm001,Cuddyer,Michael,R,R,MIN,OF
2009,dickr001,Dickey,R.A.,R,R,MIN,P
2009,duenb001,Duensing,Brian,L,L,MIN,P
2009,gabia001,Gabino,Armando,R,R,MIN,P
2009,gomec002,Gomez,Carlos,R,R,MIN,OF
2009,guerm001,Guerrier,Matt,R,R,MIN,P
2009,harrb001,Harris,Brendan,R,R,MIN,SS
2009,henns001,Henn,Sean,R,L,MIN,P
2009,hubej001,Huber,Justin,R,R,MIN,1B
2009,humbp001,Humber,Philip,R,R,MIN,P
2009,keppb001,Keppel,Bob,R,R,MIN,P
2009,kubej002,Kubel,Jason,L,R,MIN,RF
2009,lirif001,Liriano,Francisco,L,L,MIN,P
2009,mahar001,Mahay,Ron,L,L,MIN,P
2009,mansj001,Manship,Jeff,R,R,MIN,P
2009,mauej001,Mauer,Joe,L,R,MIN,C
2009,mijaj001,Mijares,Jose,L,L,MIN,P
2009,moraj002,Morales,Jose,B,R,MIN,C
2009,morij001,Morillo,Juan,R,R,MIN,P
2009,mornj001,Morneau,Justin,L,R,MIN,1B
2009,mulvk001,Mulvey,Kevin,R,R,MIN,P
2009,nathj001,Nathan,Joe,R,R,MIN,P
2009,pavac001,Pavano,Carl,R,R,MIN,P
2009,perkg001,Perkins,Glen,L,L,MIN,P
2009,pridj001,Pridie,Jason,L,R,MIN,OF
2009,puntn001,Punto,Nick,B,R,MIN,2B
2009,raucj001,Rauch,Jon,R,R,MIN,P
2009,redmm001,Redmond,Mike,R,R,MIN,C
2009,slowk001,Slowey,Kevin,R,R,MIN,P
2009,spand001,Span,Denard,L,L,MIN,OF
2009,swara001,Swarzak,Anthony,R,R,MIN,P
2009,tolbm001,Tolbert,Matt,B,R,MIN,2B
2009,yound003,Young,Delmon,R,R,MIN,OF
2009,aceva001,Aceves,Alfredo,R,R,NYA,P
2009,albaj001,Albaladejo,Jonathan,R,R,NYA,P
2009,berra001,Berroa,Angel,R,R,NYA,SS
2009,brunb001,Bruney,Brian,R,R,NYA,P
2009,burna001,Burnett,A.J.,R,R,NYA,P
2009,cabrm002,Cabrera,Melky,B,L,NYA,OF
2009,canor001,Cano,Robinson,L,R,NYA,2B
2009,cashk001,Cash,Kevin,R,R,NYA,C
2009,cervf001,Cervelli,Francisco,R,R,NYA,C
2009,chamj002,Chamberlain,Joba,R,R,NYA,P
2009,claga001,Claggett,Anthony,B,R,NYA,P
2009,cokep001,Coke,Phil,L,L,NYA,P
2009,damoj001,Damon,Johnny,L,L,NYA,OF
2009,duncs001,Duncan,Shelley,R,R,NYA,OF
2009,dunnm002,Dunn,Michael,L,L,NYA,P
2009,gardb001,Gardner,Brett,L,L,NYA,OF
2009,gaudc001,Gaudin,Chad,R,R,NYA,P
2009,guzmf001,Guzman,Freddy,B,R,NYA,OF
2009,hairj002,Hairston,Jerry,R,R,NYA,2B
2009,hinse001,Hinske,Eric,L,R,NYA,1B
2009,hughp001,Hughes,Phil,R,R,NYA,P
2009,jeted001,Jeter,Derek,R,R,NYA,SS
2009,kenni001,Kennedy,Ian,R,R,NYA,P
2009,martd004,Marte,Damaso,L,L,NYA,P
2009,matsh001,Matsui,Hideki,L,R,NYA,OF
2009,melam001,Melancon,Mark,R,R,NYA,P
2009,miraj001,Miranda,Juan,L,L,NYA,1B
2009,mitrs001,Mitre,Sergio,R,R,NYA,P
2009,molij001,Molina,Jose,R,R,NYA,C
2009,nadyx001,Nady,Xavier,R,R,NYA,OF
2009,penar002,Pena,Ramiro,B,R,NYA,SS
2009,petta001,Pettitte,Andy,L,L,NYA,P
2009,posaj001,Posada,Jorge,B,R,NYA,C
2009,ramie003,Ramirez,Edwar,R,R,NYA,P
2009,ransc001,Ransom,Cody,R,R,NYA,SS
2009,rivem002,Rivera,Mariano,R,R,NYA,P
2009,robed002,Robertson,David,R,R,NYA,P
2009,rodra001,Rodriguez,Alex,R,R,NYA,3B
2009,sabac001,Sabathia,C.C.,L,L,NYA,P
2009,swisn001,Swisher,Nick,B,L,NYA,OF
2009,teixm001,Teixeira,Mark,B,R,NYA,1B
2009,tomkb001,Tomko,Brett,R,R,NYA,P
2009,towej001,Towers,Josh,R,R,NYA,P
2009,veraj001,Veras,Jose,R,R,NYA,P
2009,wangc001,Wang,Chien-Ming,R,R,NYA,P
2009,andem003,Anderson,Marlon,L,R,NYN,OF
2009,beltc001,Beltran,Carlos,B,R,NYN,CF
2009,berra001,Berroa,Angel,R,R,NYN,SS
2009,broal001,Broadway,Lance,R,R,NYN,P
2009,browe001,Brown,Emil,R,R,NYN,OF
2009,cancr001,Cancel,Robinson,R,R,NYN,C
2009,castl001,Castillo,Luis,B,R,NYN,2B
2009,castr002,Castro,Ramon,R,R,NYN,C
2009,churr001,Church,Ryan,L,L,NYN,OF
2009,coraa001,Cora,Alex,L,R,NYN,SS
2009,delgc001,Delgado,Carlos,L,R,NYN,1B
2009,desse001,Dessens,Elmer,R,R,NYN,P
2009,evann001,Evans,Nick,R,R,NYN,OF
2009,felip002,Feliciano,Pedro,L,L,NYN,P
2009,figun001,Figueroa,Nelson,R,R,NYN,P
2009,fossc001,Fossum,Casey,L,L,NYN,P
2009,franj004,Francoeur,Jeff,R,R,NYN,OF
2009,greea001,Green,Andy,R,R,NYN,2B
2009,grees004,Green,Sean,R,R,NYN,P
2009,herna003,Hernandez,Anderson,B,R,NYN,SS
2009,hernl003,Hernandez,Livan,R,R,NYN,P
2009,mainj001,Maine,John,R,R,NYN,P
2009,martf002,Martinez,Fernando,L,R,NYN,OF
2009,martr003,Martinez,Ramon,R,R,NYN,2B
2009,miscp001,Misch,Pat,R,L,NYN,P
2009,murpd006,Murphy,Dan,L,R,NYN,3B
2009,niesj001,Niese,Jonathon,L,L,NYN,P
2009,nievf001,Nieve,Fernando,R,R,NYN,P
2009,odayd001,O'Day,Darren,R,R,NYN,P
2009,pagaa001,Pagan,Angel,B,R,NYN,CF
2009,parnb001,Parnell,Bobby,R,R,NYN,P
2009,pelfm001,Pelfrey,Mike,R,R,NYN,P
2009,pereo002,Perez,Oliver,L,L,NYN,P
2009,putzj001,Putz,J.J.,R,R,NYN,P
2009,reddt001,Redding,Tim,R,R,NYN,P
2009,reedj004,Reed,Jeremy,L,L,NYN,CF
2009,reyea003,Reyes,Argenis,B,R,NYN,2B
2009,reyej001,Reyes,Jose,B,R,NYN,SS
2009,rodrf003,Rodriguez,Francisco,R,R,NYN,P
2009,santj003,Santana,Johan,L,L,NYN,P
2009,santo001,Santos,Omir,R,R,NYN,C
2009,schnb001,Schneider,Brian,L,R,NYN,C
2009,shefg001,Sheffield,Gary,R,R,NYN,OF
2009,stokb001,Stokes,Brian,R,R,NYN,P
2009,stont001,Stoner,Tobi,B,R,NYN,P
2009,sullc001,Sullivan,Cory,L,L,NYN,OF
2009,switj001,Switzer,Jon,L,L,NYN,P
2009,takak001,Takahashi,Ken,L,L,NYN,P
2009,tatif001,Tatis,Fernando,R,R,NYN,3B
2009,tholj001,Thole,Josh,L,R,NYN,C
2009,valdw001,Valdez,Wilson,R,R,NYN,SS
2009,wagnb001,Wagner,Billy,L,L,NYN,P
2009,wrigd002,Wright,David,R,R,NYN,3B
2009,andeb004,Anderson,Brett,L,L,OAK,P
2009,baila001,Bailey,Andrew,R,R,OAK,P
2009,bartd001,Barton,Daric,L,R,OAK,1B
2009,blevj001,Blevins,Jerry,L,L,OAK,P
2009,bradd002,Braden,Dallas,L,L,OAK,P
2009,bresc001,Breslow,Craig,L,L,OAK,P
2009,buckt001,Buck,Travis,L,R,OAK,OF
2009,cabro001,Cabrera,Orlando,R,R,OAK,SS
2009,cahit001,Cahill,Trevor,R,R,OAK,P
2009,camek001,Cameron,Kevin,R,R,OAK,P
2009,carsm001,Carson,Matt,R,R,OAK,OF
2009,chave001,Chavez,Eric,L,R,OAK,3B
2009,crosb002,Crosby,Bobby,R,R,OAK,SS
2009,cunna001,Cunningham,Aaron,R,R,OAK,OF
2009,custj001,Cust,Jack,L,R,OAK,OF
2009,davir003,Davis,Rajai,R,R,OAK,OF
2009,denoc001,Denorfia,Chris,R,R,OAK,OF
2009,ellim001,Ellis,Mark,R,R,OAK,SS
2009,eveld001,Eveland,Dana,L,L,OAK,P
2009,evert001,Everidge,Tommy,R,R,OAK,1B
2009,galls001,Gallagher,Sean,R,R,OAK,P
2009,garcj002,Casilla,Santiago,R,R,OAK,P
2009,garcn001,Garciaparra,Nomar,R,R,OAK,1B
2009,giamj001,Giambi,Jason,L,R,OAK,1B
2009,giesd001,Giese,Dan,R,R,OAK,P
2009,gonze001,Gonzalez,Edgar,R,R,OAK,P
2009,gonzg003,Gonzalez,Gio,R,L,OAK,P
2009,grayj002,Gray,Jeff,R,R,OAK,P
2009,hairs001,Hairston,Scott,R,R,OAK,2B
2009,hannj001,Hannahan,Jack,L,R,OAK,3B
2009,hollm001,Holliday,Matt,R,R,OAK,OF
2009,kenna001,Kennedy,Adam,L,R,OAK,2B
2009,kilbb001,Kilby,Brad,L,L,OAK,P
2009,marsj001,Marshall,Jay,L,L,OAK,P
2009,mazzv001,Mazzaro,Vin,R,R,OAK,P
2009,meloj002,Meloan,Jonathan,R,R,OAK,P
2009,mortc003,Mortensen,Clayton,R,R,OAK,P
2009,munse001,Munson,Eric,L,R,OAK,C
2009,outmj001,Outman,Josh,L,L,OAK,P
2009,patte001,Patterson,Eric,L,R,OAK,OF
2009,pennc001,Pennington,Cliff,B,R,OAK,SS
2009,petig001,Petit,Gregorio,R,R,OAK,SS
2009,powel001,Powell,Landon,B,R,OAK,C
2009,reinc001,Reineke,Chad,R,R,OAK,P
2009,rodrh002,Rodriguez,Henry,R,R,OAK,P
2009,sprir001,Springer,Russ,R,R,OAK,P
2009,sweer001,Sweeney,Ryan,L,L,OAK,OF
2009,suzuk001,Suzuki,Kurt,R,R,OAK,C
2009,tomkb001,Tomko,Brett,R,R,OAK,P
